,date,new_cases_est_ESP,new_deaths_ESP,new_cases_ESP,new_cases_ALE,new_deaths_ALE
39,2020-02-08,0.0,-0.0,0.0,1.0,-0.0
40,2020-02-09,0.0,-0.0,0.0,0.0,-0.0
41,2020-02-10,10.0,-0.0,1.0,0.0,-0.0
42,2020-02-11,0.0,-0.0,0.0,0.0,-0.0
43,2020-02-12,0.0,-0.0,0.0,2.0,-0.0
44,2020-02-13,0.0,-0.0,0.0,0.0,-0.0
45,2020-02-14,0.0,-0.0,0.0,0.0,-0.0
46,2020-02-15,0.0,-0.0,0.0,0.0,-0.0
47,2020-02-16,0.0,-0.0,0.0,0.0,-0.0
48,2020-02-17,0.0,-0.0,0.0,0.0,-0.0
49,2020-02-18,0.0,-0.0,0.0,0.0,-0.0
50,2020-02-19,0.0,-0.0,0.0,0.0,-0.0
51,2020-02-20,0.0,-0.0,0.0,0.0,-0.0
52,2020-02-21,0.0,-0.0,0.0,0.0,-0.0
53,2020-02-22,0.0,-0.0,0.0,0.0,-0.0
54,2020-02-23,0.0,-0.0,0.0,0.0,-0.0
55,2020-02-24,0.0,-0.0,0.0,0.0,-0.0
56,2020-02-25,10.0,-0.0,1.0,0.0,-0.0
57,2020-02-26,60.0,-0.0,6.0,2.0,-0.0
58,2020-02-27,80.0,-0.0,8.0,4.0,-0.0
59,2020-02-28,180.0,-0.0,18.0,26.0,-0.0
60,2020-02-29,190.0,-0.0,19.0,10.0,-0.0
61,2020-03-01,280.0,-0.0,28.0,54.0,-0.0
62,2020-03-02,540.0,-0.0,54.0,18.0,-0.0
63,2020-03-03,560.0,-0.0,56.0,28.0,-0.0
64,2020-03-04,750.0,-0.0,75.0,39.0,-0.0
65,2020-03-05,810.0,-1.0,81.0,66.0,-0.0
66,2020-03-06,1830.0,-2.0,183.0,138.0,-0.0
67,2020-03-07,2330.0,-2.0,233.0,284.0,-0.0
68,2020-03-08,3300.0,-0.0,330.0,163.0,-0.0
69,2020-03-09,4330.0,-0.0,433.0,55.0,-0.0
70,2020-03-10,7720.0,-23.0,772.0,237.0,-2.0
71,2020-03-11,9750.0,-7.0,975.0,157.0,-0.0
72,2020-03-12,11530.0,-12.0,1153.0,271.0,-1.0
73,2020-03-13,15310.0,-37.0,1531.0,802.0,-2.0
74,2020-03-14,16830.0,-37.0,1683.0,693.0,-0.0
75,2020-03-15,21440.0,-15.0,2144.0,733.0,-3.0
76,2020-03-16,17060.0,-152.0,1706.0,1043.0,-4.0
77,2020-03-17,25030.0,-21.0,2503.0,1174.0,-1.0
78,2020-03-18,36940.0,-182.0,3694.0,1144.0,-0.0
79,2020-03-19,40470.0,-107.0,4047.0,1042.0,-0.0
80,2020-03-20,45690.0,-169.0,4569.0,5940.0,-30.0
81,2020-03-21,54460.0,-235.0,5446.0,4049.0,-2.0
82,2020-03-22,48660.0,-324.0,4866.0,3276.0,-22.0
83,2020-03-23,46460.0,-394.0,4646.0,3311.0,-27.0
84,2020-03-24,76910.0,-462.0,7691.0,4438.0,-32.0
85,2020-03-25,85530.0,-514.0,8553.0,2342.0,-23.0
86,2020-03-26,89540.0,-738.0,8954.0,4954.0,-49.0
87,2020-03-27,91810.0,-655.0,9181.0,5780.0,-55.0
88,2020-03-28,82440.0,-769.0,8244.0,6294.0,-72.0
89,2020-03-29,64240.0,-832.0,6424.0,3965.0,-64.0
90,2020-03-30,58130.0,-838.0,5813.0,4751.0,-66.0
91,2020-03-31,81450.0,-812.0,8145.0,4615.0,-128.0
92,2020-04-01,74130.0,-849.0,7413.0,5453.0,-149.0
93,2020-04-02,75830.0,-864.0,7583.0,6156.0,-140.0
94,2020-04-03,72720.0,-950.0,7272.0,6174.0,-145.0
95,2020-04-04,66630.0,-932.0,6663.0,6082.0,-141.0
96,2020-04-05,55330.0,-809.0,5533.0,5936.0,-184.0
97,2020-04-06,36670.0,-674.0,3667.0,3677.0,-92.0
98,2020-04-07,52090.0,-637.0,5209.0,3834.0,-173.0
99,2020-04-08,55830.0,-743.0,5583.0,4003.0,-254.0
100,2020-04-09,57450.0,-757.0,5745.0,4974.0,-246.0
101,2020-04-10,45370.0,-683.0,4537.0,5323.0,-266.0
102,2020-04-11,45500.0,-605.0,4550.0,4133.0,-171.0
103,2020-04-12,38990.0,-510.0,3899.0,2821.0,-129.0
104,2020-04-13,30300.0,-619.0,3030.0,2537.0,-126.0
105,2020-04-14,31160.0,-517.0,3116.0,2082.0,-170.0
106,2020-04-15,44240.0,-787.0,4424.0,2486.0,-285.0
107,2020-04-16,38200.0,-617.0,3820.0,2866.0,-315.0
108,2020-04-17,38180.0,-585.0,3818.0,3380.0,-299.0
109,2020-04-18,38360.0,-565.0,3836.0,3609.0,-242.0
111,2020-04-20,22180.0,-399.0,2218.0,1775.0,-110.0
112,2020-04-21,29510.0,-430.0,2951.0,1785.0,-194.0
113,2020-04-22,23120.0,-435.0,2312.0,2237.0,-281.0
114,2020-04-23,29160.0,-440.0,2916.0,2352.0,-215.0
115,2020-04-24,21140.0,-367.0,2114.0,2337.0,-227.0
116,2020-04-25,25060.0,-378.0,2506.0,2055.0,-179.0
117,2020-04-26,16410.0,-288.0,1641.0,1737.0,-140.0
118,2020-04-27,16600.0,-0.0,1660.0,1018.0,-110.0
119,2020-04-28,15250.0,-632.0,1525.0,1144.0,-163.0
120,2020-04-29,8470.0,-453.0,847.0,1304.0,-202.0
121,2020-04-30,12410.0,-268.0,1241.0,1478.0,-173.0
122,2020-05-01,13870.0,-281.0,1387.0,1639.0,-193.0
123,2020-05-02,12340.0,-276.0,1234.0,945.0,-94.0
124,2020-05-03,9350.0,-164.0,935.0,793.0,-74.0
125,2020-05-04,4660.0,-164.0,466.0,679.0,-43.0
126,2020-05-05,10390.0,-185.0,1039.0,685.0,-139.0
127,2020-05-06,8800.0,-244.0,880.0,1037.0,-165.0
128,2020-05-07,9210.0,-213.0,921.0,1194.0,-123.0
129,2020-05-08,1675.7142857142858,-181.0,1173.0,1209.0,-147.0
130,2020-05-09,1061.4285714285713,-227.0,743.0,1251.0,-103.0
131,2020-05-10,4880.0,-143.0,3416.0,667.0,-26.0
132,2020-05-11,561.4285714285714,-123.0,393.0,357.0,-22.0
133,2020-05-12,688.5714285714286,-176.0,482.0,933.0,-116.0
134,2020-05-13,627.1428571428571,-184.0,439.0,798.0,-101.0
135,2020-05-14,1212.857142857143,-217.0,849.0,933.0,-89.0
136,2020-05-15,918.5714285714286,-138.0,643.0,913.0,-101.0
137,2020-05-16,735.7142857142857,-104.0,515.0,620.0,-57.0
138,2020-05-17,931.4285714285714,-87.0,652.0,583.0,-33.0
139,2020-05-18,365.7142857142857,-59.0,256.0,342.0,-21.0
140,2020-05-19,615.7142857142857,-69.0,431.0,513.0,-72.0
141,2020-05-20,740.0,-110.0,518.0,797.0,-83.0
142,2020-05-21,688.5714285714286,-52.0,482.0,745.0,-57.0
143,2020-05-22,2552.8571428571427,-688.0,1787.0,460.0,-27.0
144,2020-05-23,665.7142857142857,-50.0,466.0,638.0,-42.0
145,2020-05-24,688.5714285714286,-74.0,482.0,431.0,-31.0
147,2020-05-26,1227.142857142857,-283.0,859.0,432.0,-45.0
148,2020-05-27,728.5714285714286,-1.0,510.0,362.0,-47.0
149,2020-05-28,1624.2857142857142,-1.0,1137.0,353.0,-62.0
150,2020-05-29,940.0,-2.0,658.0,741.0,-39.0
151,2020-05-30,948.5714285714286,-4.0,664.0,738.0,-39.0
152,2020-05-31,287.14285714285717,-2.0,201.0,286.0,-11.0
153,2020-06-01,298.57142857142856,-0.0,209.0,333.0,-11.0
154,2020-06-02,420.0,-0.0,294.0,213.0,-11.0
155,2020-06-03,562.8571428571429,-1.0,394.0,342.0,-29.0
156,2020-06-04,477.14285714285717,-5.0,334.0,394.0,-30.0
157,2020-06-05,454.2857142857143,-1.0,318.0,507.0,-32.0
158,2020-06-06,474.2857142857143,-1.0,332.0,407.0,-33.0
159,2020-06-07,342.85714285714283,-1.0,240.0,301.0,-22.0
160,2020-06-08,238.57142857142858,-0.0,167.0,214.0,-6.0
161,2020-06-09,355.7142857142857,-0.0,249.0,350.0,-37.0
162,2020-06-10,448.57142857142856,-0.0,314.0,318.0,-18.0
163,2020-06-11,610.0,-0.0,427.0,555.0,-26.0
164,2020-06-12,717.1428571428571,-0.0,502.0,258.0,-8.0
165,2020-06-13,565.7142857142857,-0.0,396.0,348.0,-18.0
166,2020-06-14,461.42857142857144,-0.0,323.0,247.0,-6.0
167,2020-06-15,258.57142857142856,-0.0,181.0,192.0,-4.0
168,2020-06-16,312.85714285714283,-0.0,219.0,378.0,-9.0
169,2020-06-17,507.14285714285717,-0.0,355.0,345.0,-30.0
170,2020-06-18,835.7142857142857,-0.0,585.0,580.0,-26.0
171,2020-06-19,438.57142857142856,-1179.0,307.0,770.0,-16.0
172,2020-06-20,518.5714285714286,-7.0,363.0,601.0,-10.0
173,2020-06-21,477.14285714285717,-1.0,334.0,687.0,-0.0
174,2020-06-22,331.42857142857144,-1.0,232.0,537.0,-3.0
175,2020-06-23,354.2857142857143,-1.0,248.0,503.0,-10.0
176,2020-06-24,477.14285714285717,-2.0,334.0,587.0,-19.0
177,2020-06-25,571.4285714285714,-3.0,400.0,630.0,-13.0
178,2020-06-26,598.5714285714286,-8.0,419.0,477.0,-21.0
179,2020-06-27,805.7142857142857,-3.0,564.0,687.0,-6.0
180,2020-06-28,430.0,-2.0,301.0,256.0,-3.0
181,2020-06-29,285.7142857142857,-3.0,200.0,262.0,-4.0
182,2020-06-30,430.0,-9.0,301.0,498.0,-12.0
183,2020-07-01,554.2857142857143,-8.0,388.0,466.0,-12.0
184,2020-07-02,634.2857142857143,-5.0,444.0,503.0,-9.0
185,2020-07-03,631.4285714285714,-17.0,442.0,446.0,-9.0
186,2020-07-04,0.0,-0.0,0.0,422.0,-7.0
188,2020-07-06,1777.142857142857,-3.0,1244.0,219.0,-4.0
189,2020-07-07,487.14285714285717,-4.0,341.0,390.0,-8.0
190,2020-07-08,547.1428571428571,-4.0,383.0,397.0,-12.0
191,2020-07-09,775.7142857142857,-5.0,543.0,442.0,-12.0
192,2020-07-10,1217.142857142857,-2.0,852.0,395.0,-6.0
195,2020-07-13,2921.4285714285716,-3.0,2045.0,159.0,-1.0
196,2020-07-14,951.4285714285714,-3.0,666.0,412.0,-4.0
197,2020-07-15,1250.0,-4.0,875.0,351.0,-3.0
198,2020-07-16,1944.2857142857142,-3.0,1361.0,534.0,-7.0
199,2020-07-17,2000.0,-4.0,1400.0,583.0,-4.0
202,2020-07-20,6544.285714285715,-2.0,4581.0,249.0,-2.0
203,2020-07-21,1940.0,-2.0,1358.0,522.0,-4.0
204,2020-07-22,1938.5714285714287,-2.0,1357.0,454.0,-5.0
205,2020-07-23,3735.714285714286,-3.0,2615.0,569.0,-6.0
206,2020-07-24,3221.4285714285716,-3.0,2255.0,815.0,-10.0
209,2020-07-27,9087.142857142857,-2.0,6361.0,340.0,-0.0
210,2020-07-28,2611.4285714285716,-2.0,1828.0,633.0,-4.0
211,2020-07-29,2901.4285714285716,-5.0,2031.0,684.0,-6.0
212,2020-07-30,3984.285714285714,-2.0,2789.0,902.0,-6.0
213,2020-07-31,4417.142857142857,-2.0,3092.0,870.0,-7.0
216,2020-08-03,12188.57142857143,-27.0,8532.0,509.0,-7.0
217,2020-08-04,8228.57142857143,-26.0,5760.0,879.0,-8.0
218,2020-08-05,4218.571428571428,-1.0,2953.0,741.0,-12.0
219,2020-08-06,5840.0,-1.0,4088.0,1740.0,-7.0
220,2020-08-07,6438.571428571428,-3.0,4507.0,1164.0,-8.0
223,2020-08-10,12311.42857142857,-73.0,8618.0,317.0,-1.0
224,2020-08-11,5188.571428571428,-5.0,3632.0,1079.0,-4.0
225,2020-08-12,4531.428571428572,2.0,3172.0,1182.0,-6.0
226,2020-08-13,10785.714285714286,-26.0,7550.0,1521.0,-4.0
227,2020-08-14,7827.142857142857,-12.0,5479.0,1452.0,-14.0
231,2020-08-18,7305.714285714285,-24.0,5114.0,1431.0,-0.0
232,2020-08-19,9530.0,-127.0,6671.0,769.0,-11.0
233,2020-08-20,10055.714285714286,-16.0,7039.0,1707.0,-10.0
234,2020-08-21,11640.0,-25.0,8148.0,2327.0,-7.0
238,2020-08-25,10167.142857142857,-52.0,7117.0,1278.0,-5.0
239,2020-08-26,10422.857142857143,-47.0,7296.0,1576.0,-3.0
240,2020-08-27,13797.142857142857,-25.0,9658.0,1507.0,-5.0
241,2020-08-28,13970.0,-15.0,9779.0,1571.0,-3.0
245,2020-09-01,11592.857142857143,-58.0,8115.0,1218.0,-4.0
246,2020-09-02,12258.57142857143,-42.0,8581.0,1256.0,-11.0
247,2020-09-03,12798.57142857143,-40.0,8959.0,1311.0,-8.0
248,2020-09-04,14965.714285714286,-184.0,10476.0,1453.0,-1.0
252,2020-09-08,12805.714285714286,-78.0,8964.0,1499.0,-4.0
253,2020-09-09,12665.714285714286,-34.0,8866.0,1176.0,-9.0
254,2020-09-10,15377.142857142857,-71.0,10764.0,1892.0,-3.0
255,2020-09-11,17404.285714285714,-48.0,12183.0,1484.0,-1.0
